"","sex","month","fips","year","deaths","deaths.pred","pop.adj","rate.adj","cause","sex.long","deaths.added.median","deaths.added.mean","deaths.added.ll","deaths.added.ul","deaths.added.two.deg.median","deaths.added.two.deg.mean","deaths.added.two.deg.ll","deaths.added.two.deg.ul","month.short","full_name","code_name","perc.mean","perc.ul","perc.ll"
"723",2,12,34,2016,1458,1458,4576725,0.000318568408632811,"Cardiopulmonary","Female",-12.1133879548155,-12.129386630323,-16.8429494049402,-7.4991673489509,-24.1107630280485,-24.141572831691,-33.4790028789532,-14.9362291354839,"Dec","New Jersey","NJ",-0.00831919521970025,-0.00514346183055617,-0.0115520914985873
"724",2,12,35,2016,278,278,1050352,0.000264673176230445,"Cardiopulmonary","Female",-1.45654211778133,-1.46821030054269,-3.01430734980704,0.152840089716005,-2.87669066419451,-2.90820441410995,-5.95079832120244,0.354090336507567,"Dec","New Mexico","NM",-0.00528133201634062,0.000549784495381314,-0.0108428321935505
"725",2,12,36,2016,3240,3240,10157924,0.000318962811692625,"Cardiopulmonary","Female",-20.1463041311064,-20.2041572666642,-29.1346417834978,-11.1397175512117,-40.120083700903,-40.2437823702633,-57.9695259027127,-22.220604500574,"Dec","New York","NY",-0.00623585100822969,-0.00343818442938634,-0.00899217338996845
"726",2,12,37,2016,1585,1585,5213836,0.000303998821596997,"Cardiopulmonary","Female",-11.7406702586772,-11.733483474245,-16.22941717527,-7.19562686751991,-23.3568168300912,-23.3273397900522,-32.26537434725,-14.3077688051274,"Dec","North Carolina","NC",-0.00740282869037541,-0.00453982767666871,-0.010239379921306
"727",2,12,38,2016,83,83,368978,0.000224945660716899,"Cardiopulmonary","Female",-0.110209171565,-0.110353933423186,-0.464357155352345,0.230640091325689,-0.217053714408948,-0.215972806016403,-0.924171340918862,0.463878559595838,"Dec","North Dakota","ND",-0.00132956546292995,0.0027787962810324,-0.00559466452231741
"728",2,12,39,2016,2248,2248,5922679,0.000379557966926791,"Cardiopulmonary","Female",-11.0880686054903,-11.1089236761656,-16.907441910793,-5.41903940271227,-22.0974405921256,-22.1399144390156,-33.6745096092191,-10.7949220417343,"Dec","Ohio","OH",-0.00494169202676408,-0.00241060471650902,-0.00752110405284386
"729",2,1,24,2016,952,952,3099094.61760328,0.000307186490722971,"Cardiopulmonary","Female",-3.45203851330515,-3.44261872236828,-6.41780631256488,-0.329328997808387,-6.87311149434078,-6.84537017092251,-12.7671207360216,-0.64764078216045,"Jan","Maryland","MD",-0.00361619613694147,-0.000345933821227298,-0.00674139318546732
"730",2,12,4,2016,863,863,3488176,0.000247407240919036,"Cardiopulmonary","Female",-0.244659426936106,-0.225411023662693,-3.80144702198205,3.50512964904559,-0.444934206665553,-0.405867345869162,-7.56090630238574,7.05731864438953,"Dec","Arizona","AZ",-0.000261194697175774,0.0040615639038767,-0.00440492123057016
"731",2,12,40,2016,830,830,1979658,0.000419264337577501,"Cardiopulmonary","Female",-3.774085901263,-3.76308839591241,-6.21249929025371,-1.10776459492965,-7.51656108994294,-7.48664504360051,-12.3505405369109,-2.20092865885824,"Dec","Oklahoma","OK",-0.00453384144085833,-0.00133465613846946,-0.00748493890392013
"732",2,12,41,2016,607,607,2066455,0.000293739762056275,"Cardiopulmonary","Female",-5.06699922204066,-5.06341691932355,-7.79714847959627,-2.27361406588382,-10.055713900939,-10.0502847207678,-15.4516730861525,-4.52074218527098,"Dec","Oregon","OR",-0.0083417082690668,-0.00374565743967681,-0.0128453846451339
"733",2,12,42,2016,2518,2518,6523033,0.000386016750183542,"Cardiopulmonary","Female",-18.8351164350188,-18.8737195689475,-25.8198037026291,-11.6467065018257,-37.506474548864,-37.5691209012109,-51.3012069597016,-23.2268331176161,"Dec","Pennsylvania","PA",-0.00749552008298154,-0.00462537986569726,-0.0102540920185183
"734",2,12,44,2016,159,159,543345,0.000292631753305911,"Cardiopulmonary","Female",-1.24357100231646,-1.2447848211782,-2.09448903329323,-0.360527898283398,-2.47240540187669,-2.47236875870305,-4.15524002699692,-0.718213445293279,"Dec","Rhode Island","RI",-0.00782883535332203,-0.00226747105838615,-0.0131728870018442
"735",2,12,45,2016,850,850,2553185,0.000332917512832012,"Cardiopulmonary","Female",-8.00920516194153,-8.02652810565681,-10.8188826150984,-5.10766459769497,-15.9249465380964,-15.9575841503015,-21.4849321475733,-10.1487405904597,"Dec","South Carolina","SC",-0.00944297424194918,-0.00600901717375878,-0.0127280971942334
"736",2,12,46,2016,139,139,429182,0.000323871923799227,"Cardiopulmonary","Female",-0.0674881902286462,-0.0689277683663198,-0.680953738127151,0.529558000613363,-0.119767917211359,-0.124897288347608,-1.3486368574761,1.07560779468096,"Dec","South Dakota","SD",-0.000495883225656977,0.00380976978858534,-0.00489894775631044
"737",2,12,47,2016,1277,1277,3408679,0.000374631932194261,"Cardiopulmonary","Female",-11.3746346767433,-11.3567265914233,-14.8042614495091,-7.854393513822,-22.6301338667904,-22.5876525776732,-29.4159212500705,-15.6429118398045,"Dec","Tennessee","TN",-0.00889328628928994,-0.00615066054332185,-0.011593000352004
"738",2,12,48,2016,3365,3365,14031164,0.000239823296199802,"Cardiopulmonary","Female",-28.9074982684248,-29.0183968598107,-39.1989726282361,-19.121701072573,-57.5228678009492,-57.7255518625149,-77.8873697819559,-38.1071588628245,"Dec","Texas","TX",-0.00862359490633304,-0.00568252632171562,-0.0116490260410806
"739",2,12,49,2016,312,312,1515323,0.000205896696611877,"Cardiopulmonary","Female",-0.275856957979506,-0.272770732796732,-1.93447470064474,1.2579200133682,-0.522726205583892,-0.516993722231592,-3.81958557198659,2.55938494169657,"Dec","Utah","UT",-0.000874265169220295,0.00403179491464168,-0.00620023942514341
"740",2,1,25,2016,946,946,3502742.21272205,0.000270074114093839,"Cardiopulmonary","Female",-6.40149451921432,-6.4824553259367,-9.58103040300862,-3.38660992948705,-12.7416041212296,-12.8987447370043,-19.0499865541853,-6.74490314817316,"Jan","Massachusetts","MA",-0.00685248977371744,-0.00357992592969033,-0.0101279391152311
"741",2,12,5,2016,653,653,1520375,0.000429499301159253,"Cardiopulmonary","Female",-4.26999794014353,-4.25344158031668,-6.41566041419833,-2.06645504325821,-8.47080007779747,-8.45451184034064,-12.7513699574032,-4.10500004652569,"Dec","Arkansas","AR",-0.00651369307858604,-0.00316455596211058,-0.00982490109371873
"742",2,12,50,2016,118,118,316128,0.000373266524951918,"Cardiopulmonary","Female",-0.759870365619462,-0.768410875747989,-1.47055333879766,-0.104473391503566,-1.507572450807,-1.52436103847663,-2.91690229680449,-0.200699175171735,"Dec","Vermont","VT",-0.0065119565741355,-0.00088536772460649,-0.0124623164304886
"743",2,12,51,2016,1125,1125,4274994,0.000263158264081774,"Cardiopulmonary","Female",-6.59750997322321,-6.5663954921487,-10.1681023975779,-3.06787386585414,-13.148175898189,-13.0739826148675,-20.2367420511451,-6.10492469176141,"Dec","Virginia","VA",-0.00583679599302106,-0.00272699899187035,-0.00903831324229146
"744",2,12,53,2016,900,900,3646600,0.000246805243240279,"Cardiopulmonary","Female",-9.54037067789539,-9.49493671668035,-12.8760715175686,-6.03654309829693,-18.9482661000807,-18.8609124117821,-25.5493939511129,-12.0199455975339,"Dec","Washington","WA",-0.0105499296852004,-0.00670727010921881,-0.0143067461306318
"745",2,12,54,2016,345,345,925159,0.000372908872961296,"Cardiopulmonary","Female",-1.24913424174217,-1.23381964951891,-2.37997572466048,-0.0220095123480735,-2.48627263733289,-2.45528419505407,-4.73144941422832,-0.0393002517069699,"Dec","West Virginia","WV",-0.00357628883918523,-6.37956879654305e-05,-0.00689848036133472
"746",2,12,55,2016,895,895,2905282,0.000308059596280155,"Cardiopulmonary","Female",-5.11881063775043,-5.0902077700091,-7.72679006930714,-2.67661211717182,-10.1943943306584,-10.1364339120126,-15.3794500427183,-5.33503646006994,"Dec","Wisconsin","WI",-0.00568738298325039,-0.00299062806387913,-0.00863328499363926
"747",2,12,56,2016,82,82,286559,0.000286153985741156,"Cardiopulmonary","Female",-0.261870199917558,-0.264001907950563,-0.838447559550114,0.314245761470027,-0.515137857200491,-0.518148520754609,-1.66066123465972,0.630437261851119,"Dec","Wyoming","WY",-0.00321953546281175,0.00383226538378082,-0.010224970238416
"748",2,1,26,2016,1831,1831,5043728.92947313,0.00036302506054608,"Cardiopulmonary","Female",-9.64299479726333,-9.76905987184582,-14.9192345603916,-5.11424739424692,-19.2240164369887,-19.4668590935714,-29.6907563235148,-10.2067679384431,"Jan","Michigan","MI",-0.00533536858101902,-0.00279314439882409,-0.00814813465887035
"749",2,12,6,2016,5225,5225,19756656,0.000264467833017895,"Cardiopulmonary","Female",-48.0231398489458,-48.0428177886444,-64.2826637564592,-30.3411135649086,-95.5846852281666,-95.5714574259354,-127.706968290309,-60.4469431061497,"Dec","California","CA",-0.00919479766289845,-0.00580691168706385,-0.0123029021543463
"750",2,1,27,2016,693,693,2766947.10746224,0.000250456540398272,"Cardiopulmonary","Female",-3.86086776719938,-3.83631834681226,-5.65909835521769,-1.71812838305208,-7.68476953043969,-7.63621360168066,-11.2467579863784,-3.4260722345281,"Jan","Minnesota","MN",-0.00553581291026301,-0.00247926173600589,-0.00816608709266621
"751",2,1,28,2016,668,668,1540129.05203249,0.000433729887192536,"Cardiopulmonary","Female",-8.0252427969489,-8.02762521101448,-10.1791941764954,-5.79254435432981,-15.9275847155949,-15.9336725844735,-20.1861580074772,-11.5032094916118,"Jan","Mississippi","MS",-0.0120174030105007,-0.00867147358432606,-0.0152383146354721
"752",2,12,8,2016,584,584,2754727,0.000211999228961708,"Cardiopulmonary","Female",-1.04881015373911,-1.08281864760028,-3.519072410885,1.28805752225577,-2.08678849972827,-2.14959772295071,-7.00279481863586,2.58467835134279,"Dec","Colorado","CO",-0.00185414151986349,0.00220557794906809,-0.00602580892274829
"753",2,1,29,2016,1202,1202,3099903.24559248,0.000387754037713608,"Cardiopulmonary","Female",-6.56189315479031,-6.59078234557033,-9.84469731875577,-3.34661242289974,-13.0678740078141,-13.1261002328292,-19.603868449071,-6.66911620759759,"Jan","Missouri","MO",-0.00548317998799528,-0.00278420334683839,-0.0081902639923093
"754",2,12,9,2016,578,578,1830837,0.000315702599412181,"Cardiopulmonary","Female",-3.97136133141494,-3.99400926739257,-6.14556178480513,-1.70878749475559,-7.90646841541855,-7.94602735972306,-12.2189149547937,-3.39233098377104,"Dec","Connecticut","CT",-0.00691005063562728,-0.0029563797487121,-0.010632459835303
"755",2,1,30,2016,172,172,515988.56812057,0.000333340718431981,"Cardiopulmonary","Female",-0.250115117390629,-0.253521663964843,-0.997188243683921,0.499285459908861,-0.488736044988165,-0.491417792967422,-1.97711094332575,1.00978582827064,"Jan","Montana","MT",-0.0014739631625863,0.00290282244133059,-0.00579760606792977
"756",2,1,31,2016,278,278,954137.522780784,0.000291362611114783,"Cardiopulmonary","Female",-1.23834017784483,-1.22281058151786,-2.15284825605875,-0.203285939546111,-2.46206381819632,-2.43274035072951,-4.2882702334842,-0.402456243503396,"Jan","Nebraska","NE",-0.00439859921409304,-0.000731244386856516,-0.00774405847503148
"757",2,1,32,2016,422,422,1455151.74989376,0.000290004118148372,"Cardiopulmonary","Female",-1.7610522286836,-1.79574022095798,-3.93944981993393,0.264073477202901,-3.4878930241096,-3.56136182158929,-7.83291412961414,0.545372240763015,"Jan","Nevada","NV",-0.00425530858046915,0.000625766533656163,-0.00933518914676286
"758",2,1,33,2016,195,195,673476.220781652,0.000289542516844438,"Cardiopulmonary","Female",-1.78010110928074,-1.78384540152009,-2.70698194673414,-0.891098220303041,-3.53321097195745,-3.54067546996216,-5.36731854383289,-1.7690223703361,"Jan","New Hampshire","NH",-0.00914792513600045,-0.00456973446309252,-0.0138819587012007
"759",2,1,34,2016,1455,1455,4580443.56677369,0.00031765482508168,"Cardiopulmonary","Female",-14.4399126078156,-14.4800285084999,-18.7356601284842,-10.1132962644367,-28.7183146869341,-28.7964604682392,-37.2032544301195,-20.1457019640056,"Jan","New Jersey","NJ",-0.00995190962783495,-0.00695071908208707,-0.0128767423563465
"760",2,1,35,2016,287,287,1050845.46713475,0.000273113420551299,"Cardiopulmonary","Female",-1.96204409627484,-1.96065333459883,-3.50024930801939,-0.363010368284589,-3.89044154553213,-3.88452132903534,-6.94095066043882,-0.709755637059461,"Jan","New Mexico","NM",-0.00683154471985655,-0.00126484448879648,-0.0121959906202766
"761",2,1,36,2016,3324,3324,10168696.7913462,0.000326885545729793,"Cardiopulmonary","Female",-23.7626739117724,-23.7194787367459,-32.0807976899566,-14.8381135217328,-47.3351661470681,-47.2302651290754,-63.8131097682443,-29.5882598650117,"Jan","New York","NY",-0.00713582392802224,-0.00446393306911335,-0.00965126284294723
"762",2,1,37,2016,1649,1649,5187192.13748691,0.00031789838438468,"Cardiopulmonary","Female",-14.7590918517154,-14.6706497586457,-19.4802519798369,-9.62453609818732,-29.3339120046924,-29.150573921628,-38.6719619357107,-19.1653287838497,"Jan","North Carolina","NC",-0.00889669482028243,-0.00583658950769395,-0.0118133729410776
"763",2,1,38,2016,113,113,368571.496998301,0.000306589090367237,"Cardiopulmonary","Female",-0.30800725130497,-0.301960298180436,-0.800548329118251,0.204717491986554,-0.613215977496811,-0.601147529893603,-1.59393998306655,0.412160055734481,"Jan","North Dakota","ND",-0.00267221502814545,0.00181165922111994,-0.00708449848777213
"764",2,1,39,2016,2221,2221,5924275.29698509,0.000374898175500096,"Cardiopulmonary","Female",-15.0689319580243,-15.079377000639,-20.5553123585254,-9.6266337630604,-30.0224657725181,-30.0312224521029,-40.8914544546003,-19.1991147661737,"Jan","Ohio","OH",-0.00678945384990499,-0.00433436909638019,-0.00925498080077686
"765",2,1,4,2016,995,995,3466337.67217249,0.000287046472127568,"Cardiopulmonary","Female",-1.27426275149444,-1.30300283547108,-5.50726112841377,3.08087010575294,-2.48690074202196,-2.53854369163031,-10.937654570542,6.20656259640729,"Jan","Arizona","AZ",-0.00130955058841314,0.00309635186507833,-0.00553493580745103
"766",2,1,40,2016,800,800,1977334.75042803,0.000404585010113652,"Cardiopulmonary","Female",-4.39252797685766,-4.39996138738729,-6.92241905359116,-1.86786536294075,-8.74266870731902,-8.75464403854615,-13.7704052750445,-3.72597022282598,"Jan","Oklahoma","OK",-0.00549995173423411,-0.00233483170367593,-0.00865302381698895
"767",2,1,41,2016,521,521,2053485.84231228,0.000253714921848859,"Cardiopulmonary","Female",-5.17540710164557,-5.20238422278637,-7.56419798980964,-2.95190988368299,-10.2660585247475,-10.3127568430035,-14.9761212117422,-5.83821639751079,"Jan","Oregon","OR",-0.00998538238538652,-0.00566585390342224,-0.0145186141838957
"768",2,1,42,2016,2652,2652,6529183.2529876,0.000406176377234704,"Cardiopulmonary","Female",-25.8059300799922,-25.7898863160842,-32.3506331333382,-18.8576562750516,-51.3115836365078,-51.2804742969675,-64.2273111451483,-37.556845328719,"Jan","Pennsylvania","PA",-0.00972469318102723,-0.00711073011879775,-0.0121985796128726
"769",2,1,44,2016,174,174,543747.552824207,0.0003200014401835,"Cardiopulmonary","Female",-1.61819970146065,-1.60739266227661,-2.51917828480045,-0.706545146747653,-3.21106076829143,-3.19301439916493,-4.99298621456189,-1.39686303767478,"Jan","Rhode Island","RI",-0.00923788886365865,-0.00406060429165318,-0.0144780361195428
"770",2,1,45,2016,827,827,2537938.78659103,0.00032585498293709,"Cardiopulmonary","Female",-9.33389773189112,-9.36387492892516,-12.2476848974926,-6.61700709011904,-18.5336876547861,-18.5945779306905,-24.2964502556034,-13.1482790622245,"Jan","South Carolina","SC",-0.0113227024533557,-0.00800121776314273,-0.0148097761759282
"771",2,1,46,2016,139,139,428031.568619119,0.000324742402642007,"Cardiopulmonary","Female",-0.356456779908895,-0.350996955837999,-0.97973858758966,0.258466668988668,-0.704781443414409,-0.693678536979443,-1.93978318032882,0.525464443537329,"Jan","South Dakota","SD",-0.00252515795566905,0.00185947243876739,-0.00704847904740763
"772",2,1,47,2016,1287,1287,3397745.83930377,0.000378780538883308,"Cardiopulmonary","Female",-13.3288997731171,-13.4033240658155,-17.0926465937443,-9.5743589535015,-26.4934354315357,-26.6407900557811,-33.943467218289,-19.0566703372901,"Jan","Tennessee","TN",-0.0104143932135319,-0.00743928434615501,-0.013280999684339
"773",2,1,48,2016,3275,3275,13946829.9114695,0.000234820387198293,"Cardiopulmonary","Female",-26.2518692943933,-26.2431079380929,-35.4568155938084,-15.8748343615488,-52.2488343555792,-52.227623084957,-70.4763265867805,-31.6565634206106,"Jan","Texas","TX",-0.00801316272918868,-0.00484727766764849,-0.0108265085782621
"774",2,1,49,2016,293,293,1504127.34976003,0.000194797335509354,"Cardiopulmonary","Female",-0.62428031236231,-0.613798822815595,-2.16592416228462,0.848566327136824,-1.22474818248504,-1.20453274981596,-4.29581995279271,1.7121655051575,"Jan","Utah","UT",-0.00209487652838087,0.0028961308093407,-0.0073922326357837
"775",2,1,5,2016,594,594,1518247.84314351,0.000391240470179185,"Cardiopulmonary","Female",-4.66616018988918,-4.64298875043745,-6.59165145246125,-2.51288591204453,-9.27646204432522,-9.22634286798782,-13.0875387582672,-4.98532967677313,"Jan","Arkansas","AR",-0.00781647937784083,-0.00423044766337464,-0.0110970563172748
"776",2,1,50,2016,107,107,316693.230605491,0.000337866394540309,"Cardiopulmonary","Female",-0.811735061799095,-0.811729256099339,-1.428246615774,-0.188157481352446,-1.61107572913369,-1.61121879404796,-2.83510961268547,-0.367055096855834,"Jan","Vermont","VT",-0.00758625472990037,-0.00175848113413501,-0.0133480992128411
"777",2,1,51,2016,1147,1147,4267841.42647948,0.000268754127761994,"Cardiopulmonary","Female",-7.79356049973489,-7.83253176894117,-11.524055390062,-4.09320401798166,-15.5203235957241,-15.5893029359229,-22.911917877498,-8.14645716166919,"Jan","Virginia","VA",-0.00682871121965229,-0.00356861727810084,-0.0100471276286504
"778",2,1,53,2016,905,905,3620685.96193564,0.000249952635913274,"Cardiopulmonary","Female",-11.5995670108111,-11.6713809038802,-15.3959192535551,-8.31423643682215,-23.0354382098394,-23.1690455364243,-30.5059897115294,-16.5312548130524,"Jan","Washington","WA",-0.0128965534849505,-0.00918700158764878,-0.0170120654735416
